order_id,ecom_customer_id,order_date,order_total,order_status
ORD-130549,EC-11271,2024-12-16T00:00:00Z,219.0,Completed
ORD-130550,EC-11271,2026-01-06T00:00:00Z,159.0,Completed
ORD-130551,EC-11272,2025-03-16T00:00:00Z,349.0,Completed
ORD-130552,EC-11272,2024-11-12T00:00:00Z,299.0,Completed
ORD-130553,EC-11272,2026-05-03T00:00:00Z,698.0,Completed
ORD-130554,EC-11273,2025-05-04T00:00:00Z,299.0,Completed
ORD-130555,EC-11273,2025-10-31T00:00:00Z,597.0,Completed
ORD-130556,EC-11273,2025-10-22T00:00:00Z,1266.0,Completed
ORD-130557,EC-11273,2024-12-25T00:00:00Z,757.0,Completed
ORD-130558,EC-11274,2026-01-29T00:00:00Z,538.0,Completed
ORD-130559,EC-11274,2026-03-21T00:00:00Z,219.0,Completed
ORD-130560,EC-11274,2026-02-24T00:00:00Z,299.0,Completed
ORD-130561,EC-11275,2026-05-29T00:00:00Z,1036.0,Completed
ORD-130562,EC-11275,2025-07-25T00:00:00Z,538.0,Completed
ORD-130563,EC-11276,2024-12-26T00:00:00Z,318.0,Completed
ORD-130564,EC-11276,2026-03-07T00:00:00Z,219.0,Completed
ORD-130565,EC-11277,2025-07-12T00:00:00Z,189.0,Completed
ORD-130566,EC-11277,2024-08-15T00:00:00Z,947.0,Completed
ORD-130567,EC-11277,2025-01-19T00:00:00Z,576.86,Completed
ORD-130568,EC-11278,2026-05-19T00:00:00Z,299.0,Completed
ORD-130569,EC-11278,2026-06-28T00:00:00Z,349.0,Cancelled
ORD-130570,EC-11279,2024-08-15T00:00:00Z,159.0,Completed
ORD-130571,EC-11279,2025-11-26T00:00:00Z,299.0,Completed
ORD-130572,EC-11279,2025-08-21T00:00:00Z,219.0,Completed
ORD-130573,EC-11279,2025-09-09T00:00:00Z,189.0,Completed
ORD-130574,EC-11279,2025-06-22T00:00:00Z,299.0,Completed
ORD-130575,EC-11280,2025-03-15T00:00:00Z,349.0,Completed
ORD-130576,EC-11280,2026-01-27T00:00:00Z,189.0,Completed
ORD-130577,EC-11280,2026-07-22T00:00:00Z,318.0,Returned
ORD-130578,EC-11281,2026-04-08T00:00:00Z,488.0,Completed
ORD-130579,EC-11282,2025-07-19T00:00:00Z,189.0,Completed
ORD-130580,EC-11282,2026-06-06T00:00:00Z,159.0,Completed
ORD-130581,EC-11283,2026-07-24T00:00:00Z,657.0,Completed
ORD-130582,EC-11283,2026-03-11T00:00:00Z,159.0,Completed
ORD-130583,EC-11284,2025-01-14T00:00:00Z,299.0,Completed
ORD-130584,EC-11284,2026-04-06T00:00:00Z,219.0,Completed
ORD-130585,EC-11284,2025-01-02T00:00:00Z,508.0,Cancelled
ORD-130586,EC-11284,2026-04-21T00:00:00Z,159.0,Returned
ORD-130587,EC-11285,2025-11-01T00:00:00Z,219.0,Completed
ORD-130588,EC-11285,2024-08-12T00:00:00Z,299.0,Completed
ORD-130589,EC-11286,2025-08-01T00:00:00Z,219.0,Completed
ORD-130590,EC-11286,2026-02-07T00:00:00Z,636.0,Completed
ORD-130591,EC-11287,2026-02-09T00:00:00Z,787.0,Completed
ORD-130592,EC-11288,2024-09-10T00:00:00Z,698.0,Cancelled
ORD-130593,EC-11289,2024-08-07T00:00:00Z,698.0,Returned
ORD-130594,EC-11289,2025-04-28T00:00:00Z,518.0,Completed
ORD-130595,EC-11289,2024-09-13T00:00:00Z,299.0,Completed
ORD-130596,EC-11290,2025-09-04T00:00:00Z,807.0,Completed
ORD-130597,EC-11290,2026-06-15T00:00:00Z,219.0,Completed
ORD-130598,EC-11290,2026-02-07T00:00:00Z,183.69,Completed
ORD-130599,EC-11290,2025-06-27T00:00:00Z,299.0,Completed
ORD-130600,EC-11290,2025-09-14T00:00:00Z,159.0,Completed
ORD-130601,EC-11290,2025-10-22T00:00:00Z,348.0,Completed
ORD-130602,EC-11290,2025-10-09T00:00:00Z,816.0,Completed
ORD-130603,EC-11290,2026-02-05T00:00:00Z,299.0,Completed
ORD-130604,EC-11291,2026-05-09T00:00:00Z,189.0,Completed
ORD-130605,EC-11291,2025-01-13T00:00:00Z,159.0,Completed
ORD-130606,EC-11292,2024-11-01T00:00:00Z,349.0,Completed
ORD-130607,EC-11292,2025-02-23T00:00:00Z,349.0,Cancelled
ORD-130608,EC-11292,2025-05-15T00:00:00Z,568.0,Cancelled
ORD-130609,EC-11292,2024-12-17T00:00:00Z,917.0,Completed
ORD-130610,EC-11293,2025-06-30T00:00:00Z,189.0,Completed
ORD-130611,EC-11293,2026-02-24T00:00:00Z,598.0,Returned
ORD-130612,EC-11293,2025-03-10T00:00:00Z,159.0,Completed
ORD-130613,EC-11294,2025-01-25T00:00:00Z,219.0,Completed
ORD-130614,EC-11294,2025-04-21T00:00:00Z,648.0,Completed
ORD-130615,EC-11295,2026-03-04T00:00:00Z,189.0,Completed
ORD-130616,EC-11295,2026-07-15T00:00:00Z,189.0,Completed
ORD-130617,EC-11295,2025-11-29T00:00:00Z,219.0,Completed
ORD-130618,EC-11295,2024-09-19T00:00:00Z,318.0,Completed
ORD-130619,EC-11295,2025-11-05T00:00:00Z,219.0,Completed
ORD-130620,EC-11296,2025-11-24T00:00:00Z,189.0,Completed
ORD-130621,EC-11296,2025-10-10T00:00:00Z,189.0,Completed
ORD-130622,EC-11296,2024-08-25T00:00:00Z,299.0,Completed
ORD-130623,EC-11297,2025-12-17T00:00:00Z,299.0,Completed
ORD-130624,EC-11297,2025-05-23T00:00:00Z,378.0,Completed
ORD-130625,EC-11298,2024-12-08T00:00:00Z,378.0,Completed
ORD-130626,EC-11298,2026-06-05T00:00:00Z,159.0,Returned
ORD-130627,EC-11298,2026-07-26T00:00:00Z,189.0,Completed
ORD-130628,EC-11298,2026-07-19T00:00:00Z,776.0,Cancelled
ORD-130629,EC-11299,2024-10-08T00:00:00Z,887.0,Completed
ORD-130630,EC-11299,2026-06-16T00:00:00Z,299.0,Cancelled
ORD-130631,EC-11300,2025-03-30T00:00:00Z,299.0,Cancelled
ORD-130632,EC-11301,2025-02-25T00:00:00Z,378.0,Completed
ORD-130633,EC-11301,2025-12-11T00:00:00Z,219.0,Returned
ORD-130634,EC-11301,2026-01-07T00:00:00Z,598.0,Completed
ORD-130635,EC-11301,2025-02-27T00:00:00Z,159.0,Completed
ORD-130636,EC-11301,2025-03-28T00:00:00Z,349.0,Returned
ORD-130637,EC-11302,2024-08-17T00:00:00Z,378.0,Completed
ORD-130638,EC-11303,2025-12-05T00:00:00Z,171.48,Completed
ORD-130639,EC-11304,2025-08-16T00:00:00Z,438.0,Completed
ORD-130640,EC-11304,2026-03-19T00:00:00Z,677.0,Completed
ORD-130641,EC-11304,2026-07-27T00:00:00Z,438.0,Completed
ORD-130642,EC-11305,2026-07-05T00:00:00Z,917.0,Completed
ORD-130643,EC-11305,2025-08-22T00:00:00Z,219.0,Completed
ORD-130644,EC-11306,2025-01-16T00:00:00Z,698.0,Completed
ORD-130645,EC-11307,2026-01-25T00:00:00Z,538.0,Completed
ORD-130646,EC-11308,2024-11-03T00:00:00Z,189.0,Completed
ORD-130647,EC-11309,2025-08-20T00:00:00Z,186.52,Completed
ORD-130648,EC-11309,2025-07-07T00:00:00Z,438.0,Completed
ORD-130649,EC-11310,2025-01-21T00:00:00Z,488.0,Completed
ORD-130650,EC-11310,2024-11-26T00:00:00Z,488.0,Completed
ORD-130651,EC-11310,2024-09-25T00:00:00Z,219.0,Completed
ORD-130652,EC-11310,2026-04-28T00:00:00Z,189.0,Completed
ORD-130653,EC-11310,2024-12-23T00:00:00Z,698.0,Cancelled
ORD-130654,EC-11311,2026-04-10T00:00:00Z,159.0,Completed
ORD-130655,EC-11312,2024-09-03T00:00:00Z,567.0,Completed
ORD-130656,EC-11313,2026-05-04T00:00:00Z,976.0,Completed
ORD-130657,EC-11313,2026-07-10T00:00:00Z,349.0,Cancelled
ORD-130658,EC-11313,2025-05-04T00:00:00Z,667.0,Completed
ORD-130659,EC-11313,2026-05-08T00:00:00Z,189.0,Completed
ORD-130660,EC-11314,2025-08-12T00:00:00Z,349.0,Completed
ORD-130661,EC-11314,2025-09-20T00:00:00Z,349.0,Completed
ORD-130662,EC-11314,2024-09-22T00:00:00Z,378.0,Completed
ORD-130663,EC-11314,2025-12-22T00:00:00Z,598.0,Completed
ORD-130664,EC-11314,2026-06-15T00:00:00Z,408.0,Returned
ORD-130665,EC-11315,2025-10-25T00:00:00Z,636.0,Completed
ORD-130666,EC-11315,2026-06-27T00:00:00Z,537.0,Completed
ORD-130667,EC-11316,2025-03-11T00:00:00Z,507.0,Completed
ORD-130668,EC-11316,2026-07-13T00:00:00Z,318.0,Completed
ORD-130669,EC-11317,2026-05-25T00:00:00Z,219.0,Completed
ORD-130670,EC-11317,2025-09-10T00:00:00Z,568.0,Completed
ORD-130671,EC-11318,2026-04-18T00:00:00Z,467.84,Returned
ORD-130672,EC-11319,2025-09-08T00:00:00Z,299.0,Completed
ORD-130673,EC-11320,2026-04-08T00:00:00Z,698.0,Returned
ORD-130674,EC-11321,2025-02-26T00:00:00Z,597.0,Completed
ORD-130675,EC-11322,2025-12-05T00:00:00Z,189.0,Completed
ORD-130676,EC-11322,2024-10-25T00:00:00Z,698.0,Completed
ORD-130677,EC-11322,2024-10-19T00:00:00Z,349.0,Completed
ORD-130678,EC-11323,2025-05-25T00:00:00Z,219.0,Completed
ORD-130679,EC-11323,2025-01-24T00:00:00Z,349.0,Completed
ORD-130680,EC-11323,2024-08-29T00:00:00Z,189.0,Completed
ORD-130681,EC-11324,2026-03-15T00:00:00Z,219.0,Completed
ORD-130682,EC-11324,2025-07-12T00:00:00Z,1047.0,Completed
ORD-130683,EC-11324,2025-06-22T00:00:00Z,518.0,Completed
ORD-130684,EC-11325,2024-09-10T00:00:00Z,189.0,Completed
ORD-130685,EC-11325,2025-01-27T00:00:00Z,1047.0,Cancelled
ORD-130686,EC-11326,2026-06-17T00:00:00Z,698.0,Completed
ORD-130687,EC-11326,2025-03-30T00:00:00Z,378.0,Completed
ORD-130688,EC-11327,2025-11-29T00:00:00Z,349.0,Completed
ORD-130689,EC-11327,2025-02-20T00:00:00Z,159.0,Completed
ORD-130690,EC-11328,2026-03-24T00:00:00Z,378.0,Completed
ORD-130691,EC-11328,2025-09-15T00:00:00Z,219.0,Returned
ORD-130692,EC-11328,2025-11-06T00:00:00Z,219.0,Completed
ORD-130693,EC-11329,2024-11-16T00:00:00Z,189.0,Completed
ORD-130694,EC-11329,2026-01-20T00:00:00Z,538.0,Completed
ORD-130695,EC-11330,2025-01-17T00:00:00Z,189.0,Completed
ORD-130696,EC-11331,2025-12-12T00:00:00Z,299.0,Completed
ORD-130697,EC-11331,2025-12-09T00:00:00Z,458.0,Completed
ORD-130698,EC-11331,2025-11-29T00:00:00Z,189.0,Completed
ORD-130699,EC-11331,2026-05-07T00:00:00Z,648.0,Completed
ORD-130700,EC-11331,2025-06-30T00:00:00Z,349.0,Completed
ORD-130701,EC-11331,2025-05-08T00:00:00Z,349.0,Returned
ORD-130702,EC-11331,2025-04-09T00:00:00Z,568.0,Completed
ORD-130703,EC-11332,2024-12-02T00:00:00Z,408.0,Returned
ORD-130704,EC-11333,2025-06-23T00:00:00Z,159.0,Completed
ORD-130705,EC-11334,2026-06-16T00:00:00Z,349.0,Returned
ORD-130706,EC-11335,2024-11-27T00:00:00Z,757.0,Completed
ORD-130707,EC-11335,2024-08-05T00:00:00Z,159.0,Returned
ORD-130708,EC-11335,2026-02-24T00:00:00Z,408.0,Completed
ORD-130709,EC-11335,2026-02-08T00:00:00Z,508.0,Completed
ORD-130710,EC-11335,2025-09-05T00:00:00Z,568.0,Completed
ORD-130711,EC-11335,2025-11-10T00:00:00Z,159.0,Completed
ORD-130712,EC-11335,2025-01-30T00:00:00Z,318.0,Completed
ORD-130713,EC-11336,2026-07-05T00:00:00Z,627.0,Cancelled
ORD-130714,EC-11336,2025-02-15T00:00:00Z,997.0,Completed
ORD-130715,EC-11336,2025-02-15T00:00:00Z,696.0,Completed
ORD-130716,EC-11336,2026-03-11T00:00:00Z,438.0,Completed
ORD-130717,EC-11336,2026-05-14T00:00:00Z,508.0,Completed
ORD-130718,EC-11337,2025-05-26T00:00:00Z,378.0,Completed
ORD-130719,EC-11337,2026-06-26T00:00:00Z,318.0,Completed
ORD-130720,EC-11338,2025-12-27T00:00:00Z,219.0,Completed
ORD-130721,EC-11338,2026-05-15T00:00:00Z,598.0,Completed
ORD-130722,EC-11338,2025-02-27T00:00:00Z,619.8,Completed
ORD-130723,EC-11338,2025-05-27T00:00:00Z,438.0,Completed
ORD-130724,EC-11339,2025-01-11T00:00:00Z,299.0,Completed
ORD-130725,EC-11339,2025-10-16T00:00:00Z,568.0,Completed
ORD-130726,EC-11339,2026-01-10T00:00:00Z,667.0,Completed
ORD-130727,EC-11340,2025-01-01T00:00:00Z,349.0,Completed
ORD-130728,EC-11341,2025-08-15T00:00:00Z,538.0,Completed
ORD-130729,EC-11341,2025-07-25T00:00:00Z,488.0,Completed
ORD-130730,EC-11342,2025-01-16T00:00:00Z,219.0,Completed
ORD-130731,EC-11343,2024-08-15T00:00:00Z,349.0,Completed
ORD-130732,EC-11344,2025-08-10T00:00:00Z,189.0,Completed
ORD-130733,EC-11345,2026-05-05T00:00:00Z,189.0,Completed
ORD-130734,EC-11345,2024-12-14T00:00:00Z,189.0,Completed
ORD-130735,EC-11345,2024-11-13T00:00:00Z,189.0,Completed
ORD-130736,EC-11345,2025-09-15T00:00:00Z,627.0,Completed
ORD-130737,EC-11345,2026-06-24T00:00:00Z,219.0,Completed
ORD-130738,EC-11345,2024-12-04T00:00:00Z,189.0,Completed
ORD-130739,EC-11345,2026-02-11T00:00:00Z,299.0,Completed
ORD-130740,EC-11346,2026-02-14T00:00:00Z,159.0,Returned
ORD-130741,EC-11347,2024-12-18T00:00:00Z,726.0,Completed
ORD-130742,EC-11347,2025-02-19T00:00:00Z,488.0,Completed
ORD-130743,EC-11348,2026-07-10T00:00:00Z,159.0,Completed
ORD-130744,EC-11349,2026-05-30T00:00:00Z,189.0,Completed
ORD-130745,EC-11350,2024-09-12T00:00:00Z,488.0,Completed
ORD-130746,EC-11351,2026-05-12T00:00:00Z,947.0,Completed
ORD-130747,EC-11351,2026-05-15T00:00:00Z,727.0,Completed
ORD-130748,EC-11351,2025-05-22T00:00:00Z,538.0,Completed
ORD-130749,EC-11351,2026-03-14T00:00:00Z,219.0,Completed
ORD-130750,EC-11351,2025-09-21T00:00:00Z,648.0,Completed
ORD-130751,EC-11351,2025-07-22T00:00:00Z,189.0,Completed
ORD-130752,EC-11351,2026-07-13T00:00:00Z,408.0,Completed
ORD-130753,EC-11352,2025-02-03T00:00:00Z,219.0,Completed
ORD-130754,EC-11352,2026-03-29T00:00:00Z,299.0,Completed
ORD-130755,EC-11352,2025-06-24T00:00:00Z,189.0,Completed
ORD-130756,EC-11353,2025-11-16T00:00:00Z,737.0,Completed
ORD-130757,EC-11354,2026-06-11T00:00:00Z,349.0,Completed
ORD-130758,EC-11355,2024-08-04T00:00:00Z,189.0,Completed
ORD-130759,EC-11355,2026-07-20T00:00:00Z,707.0,Completed
ORD-130760,EC-11356,2026-06-21T00:00:00Z,159.0,Completed
ORD-130761,EC-11357,2026-01-25T00:00:00Z,284.04,Returned
ORD-130762,EC-11357,2026-05-03T00:00:00Z,189.0,Completed
ORD-130763,EC-11357,2024-10-30T00:00:00Z,299.0,Completed
ORD-130764,EC-11358,2026-01-10T00:00:00Z,598.0,Completed
ORD-130765,EC-11359,2025-09-29T00:00:00Z,698.0,Completed
ORD-130766,EC-11359,2025-06-22T00:00:00Z,219.0,Completed
ORD-130767,EC-11359,2024-11-26T00:00:00Z,219.0,Completed
ORD-130768,EC-11359,2025-10-29T00:00:00Z,438.0,Cancelled
ORD-130769,EC-11360,2026-03-09T00:00:00Z,546.11,Completed
ORD-130770,EC-11361,2025-03-20T00:00:00Z,219.0,Completed
ORD-130771,EC-11361,2025-12-29T00:00:00Z,438.0,Completed
ORD-130772,EC-11361,2026-05-21T00:00:00Z,159.0,Completed
ORD-130773,EC-11362,2025-09-02T00:00:00Z,349.0,Completed
ORD-130774,EC-11362,2026-01-24T00:00:00Z,299.0,Completed
ORD-130775,EC-11363,2025-01-06T00:00:00Z,567.0,Completed
ORD-130776,EC-11364,2026-03-16T00:00:00Z,219.0,Cancelled
ORD-130777,EC-11364,2026-05-31T00:00:00Z,378.0,Completed
ORD-130778,EC-11365,2025-09-06T00:00:00Z,698.0,Completed
ORD-130779,EC-11366,2025-08-24T00:00:00Z,698.0,Completed
ORD-130780,EC-11366,2025-04-05T00:00:00Z,219.0,Completed
ORD-130781,EC-11366,2025-08-02T00:00:00Z,219.0,Completed
ORD-130782,EC-11367,2025-10-11T00:00:00Z,281.68,Completed
ORD-130783,EC-11368,2025-12-30T00:00:00Z,537.0,Completed
ORD-130784,EC-11368,2025-08-03T00:00:00Z,817.0,Cancelled
ORD-130785,EC-11368,2026-01-07T00:00:00Z,348.0,Completed
ORD-130786,EC-11369,2026-05-21T00:00:00Z,159.0,Completed
ORD-130787,EC-11370,2025-06-22T00:00:00Z,816.0,Cancelled
ORD-130788,EC-11370,2026-07-04T00:00:00Z,349.0,Completed
ORD-130789,EC-11371,2026-06-29T00:00:00Z,647.0,Completed
ORD-130790,EC-11371,2025-11-12T00:00:00Z,866.0,Completed
ORD-130791,EC-11371,2026-06-16T00:00:00Z,219.0,Completed
ORD-130792,EC-11371,2025-05-14T00:00:00Z,698.0,Completed
ORD-130793,EC-11371,2025-12-14T00:00:00Z,1047.0,Completed
ORD-130794,EC-11372,2026-01-24T00:00:00Z,837.0,Cancelled
ORD-130795,EC-11372,2026-01-31T00:00:00Z,647.0,Cancelled
ORD-130796,EC-11373,2025-10-16T00:00:00Z,518.0,Completed
ORD-130797,EC-11373,2024-12-26T00:00:00Z,349.0,Completed
ORD-130798,EC-11373,2025-03-13T00:00:00Z,299.0,Completed
ORD-130799,EC-11373,2025-11-08T00:00:00Z,648.0,Completed
ORD-130800,EC-11373,2025-07-12T00:00:00Z,598.0,Returned
ORD-130801,EC-11373,2025-01-05T00:00:00Z,159.0,Completed
ORD-130802,EC-11374,2024-12-26T00:00:00Z,189.0,Completed
ORD-130803,EC-11374,2025-07-03T00:00:00Z,349.0,Returned
ORD-130804,EC-11375,2025-06-24T00:00:00Z,537.0,Completed
ORD-130805,EC-11375,2025-02-01T00:00:00Z,334.67,Completed
ORD-130806,EC-11376,2025-01-28T00:00:00Z,159.0,Completed
ORD-130807,EC-11376,2026-02-08T00:00:00Z,348.0,Completed
ORD-130808,EC-11376,2024-12-07T00:00:00Z,219.0,Completed
ORD-130809,EC-11376,2026-04-27T00:00:00Z,349.0,Cancelled
ORD-130810,EC-11376,2026-05-15T00:00:00Z,1047.0,Completed
ORD-130811,EC-11377,2024-12-11T00:00:00Z,897.0,Completed
ORD-130812,EC-11377,2026-07-16T00:00:00Z,518.0,Completed
ORD-130813,EC-11377,2025-09-27T00:00:00Z,189.0,Cancelled
ORD-130814,EC-11378,2026-06-02T00:00:00Z,159.0,Completed
ORD-130815,EC-11378,2024-08-30T00:00:00Z,737.0,Completed
ORD-130816,EC-11379,2026-06-04T00:00:00Z,348.0,Cancelled
ORD-130817,EC-11379,2024-11-08T00:00:00Z,817.06,Returned
ORD-130818,EC-11380,2025-12-18T00:00:00Z,897.0,Cancelled
ORD-130819,EC-11380,2025-02-23T00:00:00Z,299.0,Completed
ORD-130820,EC-11380,2025-07-29T00:00:00Z,159.0,Completed
ORD-130821,EC-11380,2026-01-15T00:00:00Z,349.0,Completed
ORD-130822,EC-11381,2025-05-12T00:00:00Z,773.1,Completed
ORD-130823,EC-11381,2025-01-03T00:00:00Z,438.0,Returned
ORD-130824,EC-11382,2026-05-22T00:00:00Z,159.0,Completed
ORD-130825,EC-11382,2025-08-25T00:00:00Z,438.0,Completed
ORD-130826,EC-11382,2026-06-19T00:00:00Z,997.0,Completed
ORD-130827,EC-11383,2025-06-01T00:00:00Z,189.0,Completed
ORD-130828,EC-11384,2025-12-26T00:00:00Z,867.0,Completed
ORD-130829,EC-11384,2024-10-11T00:00:00Z,648.0,Cancelled
ORD-130830,EC-11384,2026-04-03T00:00:00Z,458.0,Completed
ORD-130831,EC-11385,2026-04-10T00:00:00Z,219.0,Completed
ORD-130832,EC-11386,2025-03-10T00:00:00Z,348.0,Returned
ORD-130833,EC-11386,2026-01-11T00:00:00Z,349.0,Completed
ORD-130834,EC-11387,2026-01-26T00:00:00Z,537.0,Completed
ORD-130835,EC-11388,2026-07-23T00:00:00Z,159.0,Completed
ORD-130836,EC-11389,2024-11-28T00:00:00Z,349.0,Completed
ORD-130837,EC-11389,2026-01-16T00:00:00Z,159.0,Returned
ORD-130838,EC-11389,2026-02-13T00:00:00Z,159.0,Completed
ORD-130839,EC-11390,2025-05-06T00:00:00Z,508.0,Completed
ORD-130840,EC-11390,2024-08-29T00:00:00Z,318.0,Completed
ORD-130841,EC-11390,2026-02-11T00:00:00Z,219.0,Completed
ORD-130842,EC-11391,2026-01-02T00:00:00Z,299.0,Completed
ORD-130843,EC-11392,2025-04-23T00:00:00Z,159.0,Completed
ORD-130844,EC-11393,2025-04-28T00:00:00Z,508.0,Completed
ORD-130845,EC-11394,2026-03-22T00:00:00Z,378.0,Completed
ORD-130846,EC-11394,2024-12-28T00:00:00Z,698.0,Completed
ORD-130847,EC-11395,2026-04-20T00:00:00Z,378.0,Completed
ORD-130848,EC-11395,2025-10-26T00:00:00Z,657.0,Completed
ORD-130849,EC-11395,2025-12-24T00:00:00Z,538.0,Completed
ORD-130850,EC-11396,2025-06-25T00:00:00Z,757.0,Completed
ORD-130851,EC-11396,2025-05-04T00:00:00Z,219.0,Completed
ORD-130852,EC-11396,2025-08-03T00:00:00Z,159.0,Completed
ORD-130853,EC-11396,2024-10-26T00:00:00Z,438.0,Completed
ORD-130854,EC-11396,2026-01-30T00:00:00Z,458.0,Completed
ORD-130855,EC-11397,2025-12-06T00:00:00Z,518.0,Cancelled
ORD-130856,EC-11398,2025-02-05T00:00:00Z,887.0,Completed
ORD-130857,EC-11398,2024-11-22T00:00:00Z,189.0,Completed
ORD-130858,EC-11399,2024-12-11T00:00:00Z,219.0,Returned
ORD-130859,EC-11399,2024-11-26T00:00:00Z,508.0,Completed
ORD-130860,EC-11399,2025-05-16T00:00:00Z,159.0,Completed
ORD-130861,EC-11400,2025-02-03T00:00:00Z,647.0,Completed
ORD-130862,EC-11400,2025-09-05T00:00:00Z,817.0,Completed
ORD-130863,EC-11400,2025-02-03T00:00:00Z,867.0,Completed
ORD-130864,EC-11400,2026-07-31T00:00:00Z,318.0,Completed
ORD-130865,EC-11400,2026-01-16T00:00:00Z,159.0,Completed
ORD-130866,EC-11401,2025-06-19T00:00:00Z,378.0,Completed
ORD-130867,EC-11402,2025-11-17T00:00:00Z,189.0,Completed
ORD-130868,EC-11402,2025-04-19T00:00:00Z,886.0,Completed
ORD-130869,EC-11402,2024-12-10T00:00:00Z,647.0,Completed
ORD-130870,EC-11403,2025-09-12T00:00:00Z,189.0,Completed
ORD-130871,EC-11403,2024-11-17T00:00:00Z,219.0,Completed
ORD-130872,EC-11404,2025-04-10T00:00:00Z,408.0,Completed
ORD-130873,EC-11404,2026-07-23T00:00:00Z,917.0,Completed
ORD-130874,EC-11404,2025-06-23T00:00:00Z,219.0,Completed
ORD-130875,EC-11404,2025-05-28T00:00:00Z,568.0,Cancelled
ORD-130876,EC-11404,2025-08-08T00:00:00Z,159.0,Completed
ORD-130877,EC-11405,2025-11-09T00:00:00Z,159.0,Completed
ORD-130878,EC-11405,2026-02-05T00:00:00Z,159.0,Completed
ORD-130879,EC-11406,2025-12-01T00:00:00Z,299.0,Cancelled
ORD-130880,EC-11406,2025-04-30T00:00:00Z,698.0,Completed
ORD-130881,EC-11406,2024-09-10T00:00:00Z,159.0,Completed
ORD-130882,EC-11407,2026-07-05T00:00:00Z,189.0,Completed
ORD-130883,EC-11407,2025-02-05T00:00:00Z,727.0,Completed
ORD-130884,EC-11408,2025-10-05T00:00:00Z,299.0,Completed
ORD-130885,EC-11409,2026-05-06T00:00:00Z,349.0,Completed
ORD-130886,EC-11410,2026-05-25T00:00:00Z,598.0,Completed
ORD-130887,EC-11411,2025-04-22T00:00:00Z,647.0,Completed
ORD-130888,EC-11411,2025-10-16T00:00:00Z,299.0,Completed
ORD-130889,EC-11411,2024-08-30T00:00:00Z,488.0,Completed
ORD-130890,EC-11411,2026-05-07T00:00:00Z,159.0,Completed
ORD-130891,EC-11411,2026-03-17T00:00:00Z,189.0,Completed
ORD-130892,EC-11412,2025-09-24T00:00:00Z,757.0,Cancelled
ORD-130893,EC-11413,2026-01-24T00:00:00Z,299.0,Completed
ORD-130894,EC-11413,2024-12-16T00:00:00Z,598.0,Returned
ORD-130895,EC-11413,2024-11-16T00:00:00Z,159.0,Completed
ORD-130896,EC-11414,2024-12-28T00:00:00Z,598.0,Completed
ORD-130897,EC-11415,2024-08-31T00:00:00Z,299.0,Completed
ORD-130898,EC-11416,2024-10-28T00:00:00Z,408.0,Returned
ORD-130899,EC-11417,2024-12-10T00:00:00Z,826.46,Completed
ORD-130900,EC-11418,2026-02-24T00:00:00Z,299.0,Completed
ORD-130901,EC-11418,2025-05-23T00:00:00Z,159.0,Completed
ORD-130902,EC-11418,2026-04-20T00:00:00Z,299.0,Completed
ORD-130903,EC-11419,2024-11-12T00:00:00Z,378.0,Completed
ORD-130904,EC-11419,2025-04-25T00:00:00Z,299.0,Completed
ORD-130905,EC-11419,2025-08-10T00:00:00Z,189.0,Completed
ORD-130906,EC-11419,2024-08-18T00:00:00Z,349.0,Cancelled
ORD-130907,EC-11419,2025-03-28T00:00:00Z,299.0,Cancelled
ORD-130908,EC-11420,2025-04-20T00:00:00Z,219.0,Completed
ORD-130909,EC-11420,2026-06-15T00:00:00Z,159.0,Completed
ORD-130910,EC-11420,2025-02-28T00:00:00Z,466.78,Completed
ORD-130911,EC-11420,2025-10-08T00:00:00Z,817.0,Completed
ORD-130912,EC-11420,2026-05-30T00:00:00Z,488.0,Completed
ORD-130913,EC-11420,2025-11-22T00:00:00Z,349.0,Completed
ORD-130914,EC-11420,2025-05-07T00:00:00Z,299.0,Completed
ORD-130915,EC-11421,2025-08-11T00:00:00Z,488.0,Completed
ORD-130916,EC-11421,2026-06-09T00:00:00Z,538.0,Completed
ORD-130917,EC-11422,2025-12-19T00:00:00Z,189.0,Completed
ORD-130918,EC-11422,2024-09-28T00:00:00Z,320.84,Completed
ORD-130919,EC-11422,2025-11-27T00:00:00Z,568.0,Completed
ORD-130920,EC-11422,2025-04-10T00:00:00Z,299.0,Completed
ORD-130921,EC-11423,2026-06-12T00:00:00Z,189.0,Completed
ORD-130922,EC-11424,2025-07-04T00:00:00Z,458.0,Completed
ORD-130923,EC-11425,2026-03-18T00:00:00Z,219.0,Returned
ORD-130924,EC-11425,2024-10-20T00:00:00Z,1346.0,Completed
ORD-130925,EC-11425,2025-09-16T00:00:00Z,837.0,Completed
ORD-130926,EC-11425,2025-07-15T00:00:00Z,438.0,Completed
ORD-130927,EC-11426,2026-07-13T00:00:00Z,219.0,Completed
ORD-130928,EC-11426,2025-04-02T00:00:00Z,488.0,Completed
ORD-130929,EC-11426,2025-07-12T00:00:00Z,956.0,Completed
ORD-130930,EC-11426,2025-03-23T00:00:00Z,189.0,Completed
ORD-130931,EC-11427,2026-03-07T00:00:00Z,189.0,Completed
ORD-130932,EC-11427,2025-01-29T00:00:00Z,727.0,Completed
ORD-130933,EC-11427,2025-10-15T00:00:00Z,787.0,Cancelled
ORD-130934,EC-11427,2025-06-07T00:00:00Z,219.0,Completed
